IDLink,Title,Headline,Source,PublishDate,SentimentTitle,SentimentHeadline,Facebook,GooglePlus,LinkedIn,Year,Month,DayOfWeek,Hour
57428,Microsoft opens new state of the art development center in Vancouver,"Microsoft is today opening the Microsoft Canada Excellence Centre in Vancouver, a state of the art facility for innovation, training and software",MSPoweruser.com,2016-06-17 17:00:24,0.144474185943512,0.153238014880595,7,1,5,2016,6,4,17
57436,Bill Gates throws his support behind Microsoft's $26B acquisition of ...,"The co-founder and former chief executive of Microsoft praised the business-oriented social network, and Microsoft's planned acquisition of it,",CNET,2016-06-17 18:40:14,-0.19764235376052397,-0.0818317088384971,60,8,67,2016,6,4,18
57441,"Microsoft takes another step toward speeding, tailoring Visual Studio ...","At Build 2016, Microsoft shipped its first experimental preview of the new installation experience coming to Visual Studio '15, the next version of",ZDNet,2016-06-17 19:47:14,-0.125,0.0222084079537095,16,1,24,2016,6,4,19
57443,Apple and Microsoft pushed to remove the rifle emoji from Unicode 9.0,"According to a report from Buzzfeed, Apple objected to the idea of introducing a second gun emoji on its platforms, and Microsoft joined in.",Ars Technica,2016-06-17 20:08:14,0.0,-0.10206207261596599,78,22,4,2016,6,4,20
57506,Breeze extension for Microsoft Edge lets users choose their new tab ...,"A new extension for the Microsoft Edge browser on Windows 10, called Breeze, has been released. It has been created to allow users of the",Windows Central,2016-06-17 20:20:16,-0.006281486345369979,-0.0297681045129899,6,0,0,2016,6,4,20
57525,"Despite its $100B cash pile, Microsoft wants loan to buy LinkedIn","Microsoft has enough cash to buy LinkedIn four times over. But by using a loan to purchase LinkedIn, it could legally sidestep roughly $9 billion in U.S. taxes this year and save millions more in the future. ",Seattle Times,2016-06-17 21:05:00,-0.0471111475902756,-0.0256873417664621,7,0,9,2016,6,4,21
57487,Microsoft wages war on 'crapware' with new Windows 10 tool,Microsoft yesterday released a free tool for Windows 10 that claims to scrub PCs of the &quot;bloatware&quot; -- also called &quot;crapware&quot; -- that computer,Computerworld,2016-06-17 21:40:12,0.11805555555555601,-0.06875,44,12,22,2016,6,4,21
57521,Microsoft Enables Azure Backups for Premium Storage,"The blockbuster LinkedIn deal may have overshadowed all of Microsoft's other moves this week, but the company still had another busy week",eWeek,2016-06-17 21:40:13,0.28347335475692,0.116435510271591,11,1,8,2016,6,4,21
57502,Canada's Prime Minister looks super-intense wearing the Microsoft ...,"Canadian Prime Minister Justin Trudeau became the latest luminary to try the Microsoft HoloLens holographic goggles, at the opening of the",Business Insider,2016-06-17 22:00:14,0.0972222222222223,0.0568275755822898,94,0,199,2016,6,4,22
57466,"Amazon, Microsoft, other titans team up for transgender rights","Alaska Airlines, Amazon, Microsoft, Google: major businesses are coming together Friday to oppose restricting access to bathrooms and locker",The Seattle Times,2016-06-17 22:40:14,0.076388888888889,-0.0788616585180056,98,0,0,2016,6,4,22
57501,What the Cannabis Industry Thinks About Microsoft Joining the Party,"At the same time, Microsoft is entering the space, partnering with seed-to-sale software company Kind Financial on compliance solutions for",PC Magazine,2016-06-17 23:00:14,0.15811388300841903,0.279825940216739,121,11,17,2016,6,4,23
57475,GeekWire Radio: The real reason Microsoft is buying LinkedIn for ...,"Access to LinkedIn's trove of data about companies and professionals is a primary driver of Microsoft's $26.2 billion acquisition of LinkedIn,",GeekWire,2016-06-17 23:40:13,0.254958636351076,0.0559016994374947,6,3,144,2016,6,4,23
57558,Microsoft shows off Surface Hub capabilities in new series of videos,Microsoft today released a new set of demo videos showing the capabilities of Surface Hub. The star of the collection is when the Royal,MSPoweruser.com,2016-06-17 23:40:14,-0.0607210346719108,0.0916857619000093,12,0,11,2016,6,4,23
57650,Here's Where Microsoft Is Opening a New Lab for Some of Its ...,"Canadian Prime Minister Justin Trudeau attended the opening of the new facility, dubbed the Microsoft Canada Excellence Centre (MCEC).",Fortune,2016-06-18 00:00:00,-0.0872039469088496,0.0836411529736425,3,1,7,2016,6,5,0
57505,Microsoft releases June 2016 Developer Preview for UWP on Xbox ...,"If so, then you'll be happy to know that Microsoft has released the June 2016 version, and it's bringing a few fixes and new functionality.",WinBeta,2016-06-18 01:20:15,0.0416666666666667,0.178466874199307,5,1,0,2016,6,5,1
57493,Microsoft Releases Office 365 Update 1602 Deferred Channel,"Microsoft this month released Office 365 update 1602 &quot;deferred channel,&quot; which includes new features for Office applications, as well as",Redmondmag.com,2016-06-18 01:41:12,0.0,-0.0603786330063573,7,2,1,2016,6,5,1
57511,Microsoft opens oil and gas center in Dubai,"Microsoft has opened its largest centre for oil &amp; gas in Dubai, assisting organizations with the intent to drive digital transformation, to cut costs,",MSPoweruser.com,2016-06-18 02:40:13,0.0,0.162949273362798,8,2,13,2016,6,5,2
57514,"Despite its $100B cash pile, Microsoft wants loan to buy LinkedIn","Microsoft has enough cash to buy LinkedIn four times over. But by using a loan to purchase LinkedIn, it could legally sidestep roughly $9 billion",The Seattle Times,2016-06-18 05:06:23,-0.0471111475902756,-0.0318943976924893,9,0,10,2016,6,5,5
57555,Canadian Prime Minister Justin Trudeau visits Microsoft's new ...,"Yesterday, we reported about the opening of Microsoft Canada Excellence Centre in Vancouver, a state of the art facility for innovation, training",MSPoweruser.com,2016-06-18 12:40:13,0.0515598694615193,0.233188283513949,10,0,88,2016,6,5,12
57586,"LinkedIn Buy, Windows 10 Anniversary Update Previews: Microsoft ...","Microsoft announced a $26.2 billion acquisition of LinkedIn, bought Wand Labs for natural language tech, and released bug-bashing builds of",InformationWeek,2016-06-18 15:20:12,0.0472455591261534,0.0,14,2,5,2016,6,5,15
57598,Understanding the 'about:flags' settings page in Microsoft Edge for PC,"If you ever wondered what the &quot;about:flags&quot; settings are on Microsoft Edge on your PC, here we tell you what they are and what they do. a On",Windows Central,2016-06-18 17:40:09,0.0,0.00561266568833672,10,5,1,2016,6,5,17
57593,"All the important Microsoft news stories for June 18, 2016","Between Windows news, hardware and software developments and Microsoft's fast-paced movements throughout the technology landscape,",Windows Central,2016-06-18 17:40:10,0.176776695296637,0.0,5,0,0,2016,6,5,17
57549,Microsoft Targets Legal Marijuana Industry With Azure Offering,Microsoft will partner with cannabis tech startup KIND Financial to develop software for tracking the legal growth and sale of marijuana.,InformationWeek,2016-06-18 17:40:13,0.132582521472478,0.0818317088384971,31,7,21,2016,6,5,17
57550,Microsoft Power BI: A report card,"I've been working with Microsoft BI since its inception, in the late 1990s. I served on Microsoft's BI Partner Advisory Council for about 5 years.",ZDNet,2016-06-18 17:40:13,-0.10206207261596599,0.19774526569343398,21,2,453,2016,6,5,17
57551,Microsoft pushes new Windows 10 tool to kill PC bloatware,It seems even Microsoft is getting sick of bloatware. The software giant has built a tool designed to &quot;refresh&quot; systems with a new copy of,ZDNet,2016-06-18 17:40:13,-0.10027777777777802,-0.239961205631938,129,14,357,2016,6,5,17
57547,Microsoft Wins Even If Xbox Scorpio Loses,"It sure seemed like the new Xbox Scorpio was the big news out of Microsoft's MSFT -0.52% press conference last week. It's a new console, after",Forbes,2016-06-18 18:40:13,-0.014567380730563998,-0.0936434126984123,57,11,15,2016,6,5,18
57556,Microsoft will sell you the Lumia 550 with a free T-Mobile SIM kit for ...,"From now until Monday, June 20th, the Microsoft Store has a deal on the Microsoft Lumia 550. The price of the handset has been reduced to",Phone Arena,2016-06-18 18:40:13,-0.11692679333668599,0.0,7,2,0,2016,6,5,18
57557,"New Microsoft specialty store opening in Brea, California on July 9th","If you're in the SoCal area and are looking for something to do in mid-July, Microsoft has you covered with a pretty exciting event: the opening",WinBeta,2016-06-18 18:40:14,0.0219852022087954,0.0360843918243516,4,1,1,2016,6,5,18
57590,Microsoft Store is offering up to $1000 off select Windows 10 PCs,"Even if you're not looking for a powerhouse, the latest big sale on the Microsoft Store is offering people some pretty serious deals when it",WinBeta,2016-06-18 19:00:11,0.239366850665523,0.315,5,1,0,2016,6,5,19
57595,Microsoft &amp; AICTE to build app for HRD ministry's SWAYAM platform,Microsoft was selected as the technical partner to build a mobile application for Union Human Resources Development Ministry's SWAYAM,MSPoweruser.com,2016-06-19 00:00:09,0.0376889180722205,0.0573539334676404,10,0,20,2016,6,6,0
57609,"4 years ago today, Microsoft introduced the very first Surface","On June 18th of 2012, Microsoft unveiled the Surface tablet — a new device that was conceived, designed, and engineered entirely by",WinBeta,2016-06-19 02:40:09,0.4604166666666671,0.0,15,1,20,2016,6,6,2
57642,Microsoft's New Magic Wand Holds Great Promise For The Future Of ...,"Microsoft's new acquisition of Wand Labs will allow it to better compete against Facebook, Google and the likes. Smarter chatbots and more",Tech Times,2016-06-19 06:20:09,-0.006281486345369979,-0.0191732588667023,7,0,4,2016,6,6,6
57706,Microsoft agrees secret deal with HMRC that 'allows the company to avoid £100m of UK tax',"Microsoft Ireland's accounts show the computer giant made £2.3bn from hardware and software in the year to June 2015, but its UK arm paid a poultry £16,9million in corporate tax. ",Daily Mail,2016-06-19 06:50:00,0.03125,-0.0256298253213118,433,1,0,2016,6,6,6
57636,Microsoft Has $100 Billion in Cash but Wants a Loan to Purchase ...,"Microsoft took everyone by surprise earlier this week when it announced the acquisition of LinkedIn for no less than $26.2 billion, but when",Softpedia News,2016-06-19 07:49:10,-0.0753778361444409,-0.126587925336144,2,0,0,2016,6,6,7
57643,Concept: Here is a quick and easy way Microsoft could add a ...,"Microsoft believes Windows 10 Mobile is perfectly suited to small tablets, but with the OS only sporting a portrait start screen, in many scenarios",MSPoweruser.com,2016-06-19 08:20:09,0.0555699634095015,-0.129307897050672,21,0,1,2016,6,6,8
57648,Microsoft is getting closer to bringing its own Handoff-like feature to ...,"Back in April, we reported that Microsoft has added a new option to Windows 10 which allows Windows 10 PC users to continue app",MSPoweruser.com,2016-06-19 09:51:11,0.0,0.0222084079537095,18,2,1,2016,6,6,9
57670,New In Small Business Tech This Week: Microsoft Buys LinkedIn ...,"Jeff Weiner, LinkedIn's CEO, says: “Just as we have changed the way the world connects to opportunity, this relationship with Microsoft, and the",Forbes,2016-06-19 12:01:10,-0.322815844475522,0.0390964526357015,127,20,310,2016,6,6,12
57714,Microsoft wages war on 'crapware' with new Windows 10 tool,Microsoft has released a free tool for Windows 10 that claims to scrub PCs of the &quot;bloatware&quot; computer makers pack on new machines. ,ARNnet,2016-06-19 13:14:00,0.11805555555555601,-0.074420261282475,0,0,0,2016,6,6,13
57693,Microsoft agrees secret deal with HMRC that 'allows the company to ...,Microsoft agreed a secret deal with HMRC to avoid paying over £100million in tax to Britain despite making billions from UK customers.,Daily Mail,2016-06-19 15:00:30,0.0753778361444409,-0.0866127910194667,444,8,37,2016,6,6,15
57694,Microsoft's Cloud to Track Legalized Marijuana Sales,"In a move that diverges somewhat from its straight-laced corporate image, Microsoft has partnered with Kind Financial on a cloud-based sales",eWeek,2016-06-19 17:00:30,-0.0285441919720509,-0.078192905271403,20,3,6,2016,6,6,17
57696,Facebook Finally Arrives On Windows Smartphone,"By design, Microsoft can expect the Windows smartphone client to reflect these changes as well as the iOS and Android clients, along with the",Forbes,2016-06-19 19:00:32,0.0510310363079829,0.107543529416849,46,7,16,2016,6,6,19
57713,"Best Tablet Summer 2016: iPad Pro, Microsoft Surface Or Google ...",And detachables are catching on. These are hybrids like the Microsoft MSFT -0.52% Surface and iPad Pro that offer a detachable keyboard.,Forbes,2016-06-19 21:10:11,0.111111111111111,0.16366341767699402,42,10,25,2016,6,6,21
